Count,Tradelist Count,Name,Edition,Condition,Language,Foil,Tags,Last Modified,Collector Number,Alter,Proxy,Purchase Price
1,1,Brainstone,mh2,Near Mint,English,foil,,2025-01-08 21:49:55.733000,223,False,False,0.23
1,1,Breathless Knight,mh2,Near Mint,English,,,2025-03-07 23:22:36.557000,187,False,False,
1,1,Counterspell,mh2,Near Mint,English,,,2025-01-08 21:49:55.733000,267,False,False,1.57
1,1,"Dakkon, Shadow Slayer",mh2,Near Mint,English,,,2025-01-08 21:49:55.733000,363,False,False,0.49
1,1,Gilt-Blade Prowler,mh2,Near Mint,English,,,2025-03-06 21:36:13.087000,86,False,False,
1,1,Lazotep Chancellor,mh2,Near Mint,English,,,2025-03-06 21:45:41.427000,203,False,False,
1,1,Lazotep Chancellor,mh2,Near Mint,English,,,2025-03-06 21:46:35.143000,369,False,False,
1,1,Legion Vanguard,mh2,Near Mint,English,,,2025-03-05 01:43:23.567000,90,False,False,
1,1,Mental Journey,mh2,Near Mint,English,,,2025-03-06 21:35:44.810000,51,False,False,
1,1,Necromancer's Familiar,mh2,Near Mint,English,,,2025-03-06 21:34:16.947000,94,False,False,
1,1,Ornithopter of Paradise,mh2,Near Mint,English,foil,,2025-01-08 21:49:55.733000,232,False,False,0.67
1,1,Priest of Fell Rites,mh2,Near Mint,English,,,2025-01-08 21:49:55.733000,372,False,False,0.27
1,1,Prophetic Titan,mh2,Near Mint,English,,,2025-03-07 22:44:30.927000,373,False,False,
1,1,Razortide Bridge,mh2,Near Mint,English,,,2025-02-21 02:30:16.020000,252,False,False,
1,1,Thraben Watcher,mh2,Near Mint,English,,,2025-01-08 21:49:55.733000,34,False,False,0.39
1,1,Tourach's Canticle,mh2,Near Mint,English,,,2025-03-07 22:43:05.407000,103,False,False,
1,1,Underworld Hermit,mh2,Near Mint,English,,,2025-03-05 01:43:59.150000,105,False,False,
1,1,Vile Entomber,mh2,Near Mint,English,,,2025-03-07 22:43:27.133000,108,False,False,
1,1,Vindicate,mh2,Near Mint,English,,,2025-01-08 21:49:55.733000,294,False,False,1.04
1,1,Zuran Orb,mh2,Near Mint,English,,,2025-03-05 02:17:13.003000,300,False,False,
